# Evoluation started on 2022/12/09 07:52:23
# Generation	   Best 	   Average 	   Worst
	1356		   2.711	   1.925	   0.935
	1357		   2.629	   1.882	   0.904
	1358		   2.740	   2.042	   0.918
	1359		   2.542	   1.810	   0.939
	1360		   2.685	   2.016	   1.065
	1361		   2.664	   1.891	   0.898
	1362		   2.523	   1.862	   0.964
	1363		   2.750	   1.951	   1.138
	1364		   2.551	   1.840	   1.051
	1365		   2.748	   1.905	   0.894
	1366		   2.710	   1.977	   0.969
	1367		   2.856	   2.110	   1.090
	1368		   2.783	   1.931	   1.023
	1369		   2.602	   1.949	   0.981
	1370		   2.791	   2.006	   1.043
	1371		   2.647	   1.925	   0.941
	1372		   2.632	   1.944	   1.125
	1373		   2.793	   1.958	   0.798
	1374		   2.576	   1.940	   0.993
	1375		   2.882	   1.926	   1.141
	1376		   2.789	   1.995	   1.059
	1377		   2.695	   1.937	   1.013
	1378		   2.562	   1.912	   1.036
	1379		   2.519	   1.890	   1.076
	1380		   2.680	   1.951	   0.890
	1381		   2.523	   1.870	   1.079
	1382		   2.682	   1.937	   0.898
	1383		   2.640	   1.896	   1.152
	1384		   2.634	   1.785	   0.936
	1385		   2.856	   1.827	   0.821
	1386		   2.730	   1.939	   0.912
	1387		   2.631	   1.865	   1.042
	1388		   2.813	   1.894	   0.905
	1389		   2.765	   2.000	   0.889
	1390		   2.745	   1.848	   0.995
	1391		   2.827	   1.961	   0.672
	1392		   2.804	   1.934	   1.047
	1393		   2.829	   1.947	   1.032
	1394		   2.681	   1.967	   0.821
	1395		   2.770	   2.023	   0.991
	1396		   2.810	   2.042	   0.963
	1397		   2.711	   1.953	   0.747
	1398		   2.879	   1.982	   1.029
	1399		   2.753	   2.003	   0.984
	1400		   2.757	   1.939	   0.815
	1401		   2.757	   1.950	   0.957
	1402		   2.710	   1.958	   0.791
	1403		   2.818	   1.808	   0.797
	1404		   2.737	   2.041	   1.106
	1405		   2.616	   2.010	   1.078
	1406		   2.612	   1.916	   0.890
	1407		   2.813	   1.973	   0.823
	1408		   2.611	   1.959	   0.968
	1409		   2.705	   1.959	   1.157
	1410		   2.690	   2.014	   0.818
	1411		   2.753	   2.057	   0.975
	1412		   2.717	   1.981	   1.214
	1413		   2.728	   1.934	   0.880
	1414		   2.840	   1.981	   0.958
	1415		   2.793	   1.862	   0.984
	1416		   2.470	   1.898	   1.107
	1417		   2.657	   1.933	   1.108
	1418		   2.668	   1.968	   1.083
	1419		   2.707	   1.831	   0.891
	1420		   2.780	   2.071	   1.067
	1421		   2.821	   2.042	   0.897
	1422		   2.844	   2.035	   1.147
	1423		   2.711	   1.946	   1.048
	1424		   2.765	   1.969	   0.933
	1425		   2.836	   1.982	   1.033
	1426		   2.759	   1.965	   0.694
	1427		   2.723	   1.953	   1.157
	1428		   2.770	   1.867	   0.765
	1429		   2.817	   1.954	   0.871
	1430		   2.630	   1.814	   0.791
	1431		   2.536	   1.810	   0.916
	1432		   2.677	   1.890	   0.830
	1433		   2.627	   1.876	   0.620
	1434		   2.803	   2.139	   0.756
	1435		   2.848	   2.120	   1.154
	1436		   2.814	   1.945	   0.996
	1437		   2.735	   1.829	   0.888
	1438		   2.763	   1.889	   0.975
	1439		   2.813	   1.918	   1.057
	1440		   2.764	   1.959	   0.906
	1441		   2.832	   2.031	   0.892
	1442		   2.811	   1.957	   0.932
	1443		   2.731	   1.932	   0.727
	1444		   2.535	   1.785	   0.558
	1445		   2.584	   1.829	   0.922
	1446		   2.609	   1.818	   0.819
	1447		   2.817	   1.972	   1.056
	1448		   2.773	   1.959	   1.123
	1449		   2.810	   1.915	   1.070
	1450		   2.728	   1.982	   0.970
	1451		   2.658	   1.881	   0.884
	1452		   2.723	   1.910	   0.759
	1453		   2.755	   1.966	   0.864
	1454		   2.788	   1.977	   0.957
	1455		   2.748	   2.000	   0.782
	1456		   2.764	   2.008	   1.053
	1457		   2.822	   2.043	   1.090
	1458		   2.762	   2.012	   1.003
	1459		   2.779	   1.788	   0.760
	1460		   2.767	   2.024	   1.023
	1461		   2.546	   1.728	   0.752
	1462		   2.877	   2.122	   1.069
	1463		   2.722	   1.871	   0.887
	1464		   2.841	   1.979	   0.767
	1465		   2.710	   1.938	   0.918
	1466		   2.843	   2.136	   1.218
	1467		   2.688	   1.981	   1.003
	1468		   2.796	   2.145	   1.017
	1469		   2.742	   1.920	   0.708
	1470		   2.810	   1.914	   1.095
	1471		   2.668	   1.903	   0.661
	1472		   2.742	   1.824	   0.770
	1473		   2.765	   1.919	   1.017
	1474		   2.843	   2.023	   0.880
	1475		   2.739	   1.898	   0.983
	1476		   2.711	   1.913	   1.015
	1477		   2.658	   1.907	   1.100
	1478		   2.740	   1.810	   0.894
	1479		   2.825	   1.976	   1.169
	1480		   2.820	   1.937	   1.034
	1481		   2.777	   1.862	   0.743
	1482		   2.692	   1.847	   1.019
	1483		   2.604	   1.927	   0.875
	1484		   2.663	   1.875	   0.974
	1485		   2.699	   1.879	   1.086
	1486		   2.795	   1.918	   1.083
	1487		   2.824	   1.881	   0.834
	1488		   2.856	   1.827	   1.010
	1489		   2.750	   1.795	   0.851
	1490		   2.894	   1.822	   0.835
	1491		   2.681	   1.779	   0.861
	1492		   2.806	   1.783	   0.754
	1493		   2.774	   1.951	   0.890
	1494		   2.718	   1.879	   0.889
	1495		   2.729	   1.766	   0.761
	1496		   2.706	   1.800	   0.914
	1497		   2.684	   1.871	   0.980
	1498		   2.739	   1.963	   0.919
	1499		   2.726	   1.838	   0.901
	1500		   2.574	   1.704	   0.841
	1501		   2.837	   1.908	   1.056
	1502		   2.770	   1.851	   0.776
	1503		   2.819	   1.889	   0.981
	1504		   2.858	   1.965	   0.861
	1505		   2.751	   1.967	   0.724
	1506		   2.797	   1.857	   0.894
	1507		   2.790	   1.949	   0.911
	1508		   2.737	   1.935	   0.685
	1509		   2.775	   2.003	   0.822
	1510		   2.770	   1.967	   0.826
	1511		   2.648	   1.810	   0.799
	1512		   2.659	   1.882	   0.977
	1513		   2.692	   1.887	   0.556
	1514		   2.704	   1.934	   0.863
	1515		   2.707	   1.845	   0.662
	1516		   2.637	   1.944	   0.587
	1517		   2.687	   1.875	   0.617
	1518		   2.771	   1.810	   0.858
	1519		   2.740	   1.781	   0.601
	1520		   2.609	   1.916	   0.534
	1521		   2.564	   1.806	   0.935
	1522		   2.690	   1.835	   0.716
	1523		   2.674	   1.824	   0.468
	1524		   2.533	   1.729	   0.595
	1525		   2.489	   1.807	   0.415
	1526		   2.596	   1.797	   0.565
	1527		   2.665	   2.020	   0.500
	1528		   2.735	   2.032	   1.042
	1529		   2.638	   1.941	   0.790
	1530		   2.534	   1.784	   0.895
	1531		   2.691	   1.927	   0.691
	1532		   2.819	   1.972	   1.110
	1533		   2.806	   2.017	   1.041
	1534		   2.776	   1.922	   0.726
	1535		   2.549	   1.819	   0.874
	1536		   2.522	   1.776	   0.559
	1537		   2.813	   1.926	   1.081
	1538		   2.788	   1.813	   0.884
	1539		   2.656	   1.794	   0.864
	1540		   2.732	   1.830	   0.923
	1541		   2.679	   1.850	   0.940
	1542		   2.676	   1.864	   0.826
	1543		   2.617	   1.858	   0.778
	1544		   2.680	   1.888	   1.014
	1545		   2.696	   1.870	   0.814
	1546		   2.618	   1.902	   0.954
	1547		   2.619	   1.816	   0.825
	1548		   2.624	   1.904	   0.892
	1549		   2.698	   1.919	   0.824
	1550		   2.742	   1.940	   0.959
	1551		   2.588	   1.831	   0.942
	1552		   2.643	   1.800	   0.855
	1553		   2.725	   1.938	   0.785
	1554		   2.773	   1.787	   1.006
	1555		   2.518	   1.695	   0.658
	1556		   2.769	   1.849	   0.706
	1557		   2.776	   1.838	   0.946
	1558		   2.873	   1.846	   0.906
	1559		   2.843	   1.897	   0.926
	1560		   2.782	   1.900	   0.912
	1561		   2.504	   1.698	   0.872
	1562		   2.856	   1.924	   1.037
	1563		   2.839	   1.781	   0.900
	1564		   2.744	   1.855	   0.738
	1565		   2.568	   1.715	   0.761
	1566		   2.532	   1.732	   0.845
	1567		   2.644	   1.797	   0.704
	1568		   2.772	   1.878	   0.961
	1569		   2.595	   1.745	   0.690
	1570		   2.773	   1.837	   0.917
	1571		   2.697	   1.871	   0.911
	1572		   2.601	   1.968	   0.943
	1573		   2.761	   2.025	   0.960
	1574		   2.661	   1.999	   0.837
	1575		   2.665	   1.882	   0.894
	1576		   2.748	   1.904	   0.669
	1577		   2.712	   1.900	   0.824
	1578		   2.750	   1.895	   0.983
	1579		   2.530	   1.817	   0.395
	1580		   2.649	   1.897	   0.718
	1581		   2.673	   1.950	   0.837
	1582		   2.613	   1.827	   0.911
	1583		   2.784	   1.986	   0.931
	1584		   2.650	   1.870	   0.749
	1585		   2.726	   1.930	   0.969
	1586		   2.559	   1.763	   0.746
	1587		   2.681	   1.843	   0.881
	1588		   2.689	   1.937	   0.834
	1589		   2.646	   1.750	   0.829
	1590		   2.573	   1.867	   0.961
	1591		   2.626	   1.822	   0.759
	1592		   2.666	   1.801	   0.685
	1593		   2.673	   1.782	   0.773
	1594		   2.594	   1.731	   0.832
	1595		   2.584	   1.682	   0.823
	1596		   2.587	   1.737	   0.828
	1597		   2.579	   1.841	   0.724
	1598		   2.651	   1.804	   0.715
	1599		   2.598	   1.731	   0.876
	1600		   2.715	   1.827	   0.674
	1601		   2.663	   1.708	   0.803
	1602		   2.603	   1.801	   0.804
	1603		   2.692	   1.792	   0.816
	1604		   2.646	   1.678	   0.828
	1605		   2.643	   1.770	   0.849
	1606		   2.613	   1.790	   0.807
	1607		   2.653	   1.769	   0.758
	1608		   2.746	   1.748	   0.817
	1609		   2.583	   1.615	   0.860
	1610		   2.491	   1.717	   0.922
	1611		   2.538	   1.753	   0.807
	1612		   2.789	   1.828	   0.814
	1613		   2.615	   1.935	   0.929
	1614		   2.553	   1.767	   0.907
	1615		   2.650	   1.788	   0.736
	1616		   2.620	   1.747	   0.733
	1617		   2.611	   1.787	   0.821
	1618		   2.512	   1.680	   0.855
	1619		   2.693	   1.766	   0.855
	1620		   2.574	   1.718	   0.819
	1621		   2.665	   1.610	   0.849
	1622		   2.550	   1.671	   0.841
	1623		   2.543	   1.714	   0.892
	1624		   2.670	   1.788	   0.758
	1625		   2.700	   1.790	   0.804
	1626		   2.675	   1.887	   0.799
	1627		   2.704	   1.830	   0.913
	1628		   2.696	   1.859	   0.837
	1629		   2.568	   1.790	   0.859
	1630		   2.808	   1.862	   0.780
	1631		   2.622	   1.918	   0.859
	1632		   2.641	   1.647	   0.733
	1633		   2.350	   1.632	   0.762
	1634		   2.593	   1.742	   0.878
	1635		   2.569	   1.807	   0.858
	1636		   2.588	   1.747	   0.884
	1637		   2.617	   1.814	   0.868
	1638		   2.555	   1.735	   0.838
	1639		   2.466	   1.721	   0.842
	1640		   2.508	   1.830	   0.864
	1641		   2.597	   1.888	   0.917
	1642		   2.573	   1.946	   0.883
	1643		   2.452	   1.833	   0.990
	1644		   2.502	   1.788	   0.868
	1645		   2.692	   1.964	   0.902
	1646		   2.563	   1.803	   1.015
	1647		   2.672	   1.955	   0.978
	1648		   2.615	   1.731	   0.890
	1649		   2.688	   1.941	   1.003
	1650		   2.574	   1.872	   0.868
	1651		   2.570	   1.914	   0.794
	1652		   2.577	   1.867	   0.670
	1653		   2.642	   1.917	   0.962
	1654		   2.578	   1.822	   0.857
	1655		   2.684	   2.069	   1.064
	1656		   2.686	   1.911	   1.025
	1657		   2.665	   1.818	   0.978
	1658		   2.727	   1.983	   0.951
	1659		   2.672	   1.985	   1.028
	1660		   2.793	   2.055	   1.199
	1661		   2.661	   1.859	   1.130
	1662		   2.699	   1.918	   1.169
	1663		   2.835	   1.893	   1.055
	1664		   2.682	   1.892	   1.043
	1665		   2.786	   1.987	   1.267
	1666		   2.607	   1.934	   1.090
	1667		   2.874	   2.003	   1.001
	1668		   2.812	   1.968	   0.932
	1669		   2.712	   1.861	   1.150
	1670		   2.738	   1.927	   1.013
	1671		   2.743	   1.917	   1.131
	1672		   2.626	   1.856	   1.011
	1673		   2.825	   2.029	   1.150
	1674		   2.790	   2.001	   1.142
	1675		   2.721	   1.852	   0.903
	1676		   2.727	   2.018	   1.125
	1677		   2.789	   1.809	   1.053
	1678		   2.765	   2.074	   0.907
	1679		   2.635	   1.857	   0.974
	1680		   2.719	   1.803	   1.160
	1681		   2.786	   1.862	   1.034
	1682		   2.748	   1.951	   1.079
	1683		   2.885	   1.984	   1.222
	1684		   2.653	   1.874	   0.972
	1685		   2.782	   1.927	   1.202
	1686		   2.694	   1.929	   0.938
	1687		   2.802	   1.868	   0.991
	1688		   2.688	   1.953	   1.233
	1689		   2.826	   1.968	   0.948
	1690		   2.841	   1.830	   1.071
	1691		   2.790	   1.948	   1.287
	1692		   2.868	   1.876	   0.995
	1693		   2.847	   1.860	   1.168
	1694		   2.744	   1.934	   1.059
	1695		   2.667	   1.841	   1.134
	1696		   2.724	   1.914	   0.914
	1697		   2.725	   1.887	   1.038
	1698		   2.734	   1.924	   1.035
	1699		   2.815	   1.987	   1.047
	1700		   2.711	   1.918	   0.855
	1701		   2.765	   1.896	   1.015
	1702		   2.829	   1.991	   1.351
	1703		   2.821	   1.959	   1.196
	1704		   2.670	   1.826	   0.837
	1705		   2.810	   1.966	   1.085
	1706		   2.745	   1.878	   1.048
	1707		   2.639	   1.878	   1.367
	1708		   2.631	   1.964	   0.980
	1709		   2.850	   1.983	   1.232
	1710		   2.829	   2.030	   0.936
	1711		   2.699	   1.944	   1.173
	1712		   2.800	   1.879	   1.136
	1713		   2.687	   1.869	   1.052
	1714		   2.691	   1.987	   1.102
	1715		   2.705	   1.941	   1.213
	1716		   2.848	   1.942	   1.019
	1717		   2.777	   1.969	   1.044
	1718		   2.614	   1.885	   0.993
	1719		   2.793	   1.937	   1.229
	1720		   2.770	   1.969	   1.061
	1721		   2.827	   1.970	   1.055
	1722		   2.815	   1.943	   1.285
	1723		   2.807	   1.864	   1.118
	1724		   2.937	   1.965	   1.089
	1725		   2.771	   1.943	   0.870
	1726		   2.844	   2.026	   0.905
	1727		   2.802	   1.938	   1.060
	1728		   2.884	   2.040	   1.130
	1729		   2.840	   1.818	   0.933
	1730		   2.797	   1.941	   1.126
	1731		   2.947	   2.016	   0.848
	1732		   2.913	   1.946	   0.995
	1733		   2.805	   1.872	   0.913
	1734		   2.667	   1.872	   0.999
	1735		   2.830	   1.944	   1.139
	1736		   2.710	   1.827	   0.968
	1737		   2.750	   1.823	   1.167
	1738		   2.624	   2.002	   1.118
	1739		   2.594	   1.940	   1.131
	1740		   2.714	   1.979	   0.815
	1741		   2.616	   1.925	   1.201
	1742		   2.846	   1.869	   1.122
	1743		   2.708	   1.822	   1.009
	1744		   2.783	   1.982	   1.151
	1745		   2.779	   1.981	   1.029
	1746		   2.908	   1.980	   1.016
	1747		   2.766	   1.914	   0.985
	1748		   2.901	   1.981	   1.149
	1749		   2.753	   1.881	   1.125
	1750		   2.704	   1.898	   1.008
	1751		   2.605	   1.936	   0.986
	1752		   2.695	   1.893	   1.225
	1753		   2.779	   1.954	   1.070
	1754		   2.785	   2.001	   0.853
	1755		   2.690	   1.833	   0.898
	1756		   2.743	   1.885	   1.141
	1757		   2.730	   1.919	   1.034
	1758		   2.873	   1.972	   1.124
	1759		   2.832	   1.828	   0.765
	1760		   2.590	   1.771	   0.667
	1761		   2.678	   1.891	   0.808
	1762		   2.886	   1.940	   0.682
	1763		   2.614	   1.909	   1.151
	1764		   2.797	   2.017	   1.157
	1765		   2.849	   1.953	   1.183
	1766		   2.782	   1.914	   1.140
	1767		   2.714	   1.827	   0.673
	1768		   2.843	   1.851	   0.886
	1769		   2.797	   2.008	   1.083
	1770		   2.666	   1.814	   0.840
	1771		   2.928	   1.967	   1.235
	1772		   2.749	   1.789	   1.049
	1773		   2.724	   1.919	   1.148
	1774		   2.892	   1.910	   0.857
	1775		   2.663	   1.894	   0.834
	1776		   2.531	   1.725	   0.967
	1777		   2.856	   1.963	   0.650
	1778		   2.868	   1.857	   0.757
	1779		   2.797	   1.835	   1.053
	1780		   2.909	   1.937	   0.799
	1781		   2.907	   1.941	   0.977
	1782		   2.907	   1.976	   1.049
	1783		   2.851	   1.873	   0.662
	1784		   2.924	   1.931	   0.681
	1785		   2.724	   1.812	   1.041
	1786		   2.854	   1.949	   0.912
	1787		   2.535	   1.732	   0.732
	1788		   2.804	   1.905	   1.059
	1789		   2.689	   1.783	   0.924
	1790		   2.732	   1.812	   0.808
	1791		   2.875	   1.887	   0.885
	1792		   2.837	   1.837	   1.012
	1793		   2.710	   1.775	   1.036
	1794		   2.873	   1.876	   0.892
	1795		   2.903	   1.867	   0.809
	1796		   2.874	   1.958	   0.954
	1797		   2.806	   1.903	   1.217
	1798		   2.731	   1.876	   1.001
	1799		   2.812	   2.042	   1.152
	1800		   2.725	   1.842	   0.727
	1801		   2.740	   1.882	   1.075
	1802		   2.744	   1.792	   0.856
	1803		   2.858	   2.000	   1.011
	1804		   2.894	   1.891	   0.998
	1805		   2.726	   2.000	   1.095
	1806		   2.751	   1.863	   1.087
	1807		   2.716	   1.904	   1.136
	1808		   2.763	   1.761	   0.813
	1809		   2.629	   1.805	   0.820
	1810		   2.727	   1.913	   0.872
	1811		   2.844	   2.032	   1.057
	1812		   2.797	   1.929	   0.926
	1813		   2.760	   1.957	   1.180
	1814		   2.820	   1.912	   1.175
	1815		   2.773	   1.955	   1.133
	1816		   2.710	   1.902	   0.839
	1817		   2.571	   1.864	   0.927
	1818		   2.685	   1.859	   1.022
	1819		   2.629	   1.770	   0.864
	1820		   2.710	   1.820	   0.966
	1821		   2.701	   1.891	   0.859
	1822		   2.781	   1.812	   1.084
	1823		   2.815	   1.872	   0.815
	1824		   2.513	   1.791	   1.109
	1825		   2.817	   1.827	   0.933
	1826		   2.629	   1.921	   1.312
	1827		   2.698	   1.950	   0.876
	1828		   2.692	   1.940	   1.037
	1829		   2.816	   2.133	   0.728
	1830		   2.782	   1.949	   0.941
	1831		   2.826	   1.975	   1.033
	1832		   2.733	   1.763	   0.744
	1833		   2.713	   1.787	   0.759
	1834		   2.600	   1.762	   1.012
	1835		   2.593	   1.695	   0.274
	1836		   2.800	   1.779	   0.804
	1837		   2.552	   1.785	   0.883
	1838		   2.813	   1.944	   0.766
	1839		   2.661	   1.843	   0.816
	1840		   2.661	   1.873	   0.757
	1841		   2.830	   1.981	   0.765
	1842		   2.839	   1.919	   1.086
	1843		   2.784	   1.993	   0.678
	1844		   2.826	   1.952	   0.931
	1845		   2.716	   1.944	   0.989
	1846		   2.798	   1.943	   0.876
	1847		   2.810	   1.989	   1.129
	1848		   2.808	   1.938	   0.921
	1849		   2.740	   1.946	   0.859
	1850		   2.766	   1.902	   0.766
	1851		   2.854	   1.793	   0.927
	1852		   2.767	   1.794	   0.705
	1853		   2.693	   1.780	   0.704
	1854		   2.810	   1.848	   0.859
	1855		   2.888	   1.928	   0.960
	1856		   2.828	   1.907	   0.841
	1857		   2.724	   1.898	   0.801
	1858		   2.876	   2.079	   0.947
	1859		   2.857	   1.990	   0.974
	1860		   2.723	   1.951	   0.873
	1861		   2.555	   1.974	   0.691
	1862		   2.725	   1.893	   1.076
	1863		   2.668	   1.880	   1.018
	1864		   2.488	   1.729	   0.866
	1865		   2.747	   1.862	   0.972
	1866		   2.674	   1.894	   0.898
	1867		   2.787	   1.913	   0.955
	1868		   2.708	   2.078	   0.990
	1869		   2.812	   2.022	   0.981
	1870		   2.709	   1.921	   0.957
	1871		   2.848	   2.003	   1.150
	1872		   2.660	   1.888	   0.979
	1873		   2.815	   1.975	   0.883
	1874		   2.535	   1.790	   1.057
	1875		   2.717	   1.908	   0.892
	1876		   2.791	   2.022	   0.938
	1877		   2.604	   1.849	   0.829
	1878		   2.589	   1.840	   0.876
	1879		   2.753	   1.988	   1.100
	1880		   2.798	   1.852	   0.864
	1881		   2.660	   1.968	   0.649
	1882		   2.781	   2.166	   1.179
	1883		   2.742	   1.955	   1.065
	1884		   2.573	   1.868	   0.932
	1885		   2.832	   1.948	   0.642
	1886		   2.877	   2.062	   0.933
	1887		   2.929	   2.171	   1.094
	1888		   2.783	   1.916	   0.902
	1889		   2.736	   1.991	   1.125
	1890		   2.593	   1.899	   1.063
	1891		   2.695	   1.947	   1.137
	1892		   2.631	   1.955	   0.839
	1893		   2.817	   2.031	   0.595
	1894		   2.814	   1.973	   0.825
	1895		   2.825	   1.941	   0.737
	1896		   2.764	   2.011	   0.764
	1897		   2.606	   1.943	   0.925
	1898		   2.745	   1.914	   0.813
	1899		   2.716	   1.859	   0.950
	1900		   2.699	   1.935	   0.751
	1901		   2.637	   1.784	   0.979
	1902		   2.631	   1.814	   0.993
	1903		   2.746	   1.890	   0.891
	1904		   2.673	   1.850	   0.816
	1905		   2.644	   1.901	   0.864
	1906		   2.579	   1.787	   0.916
	1907		   2.699	   1.697	   0.732
	1908		   2.604	   1.663	   0.767
	1909		   2.622	   1.772	   0.673
	1910		   2.746	   1.793	   0.784
	1911		   2.896	   1.761	   0.618
	1912		   2.711	   1.881	   0.694
	1913		   2.819	   2.004	   1.197
	1914		   2.692	   1.883	   0.993
	1915		   2.610	   1.896	   1.230
	1916		   2.861	   1.919	   0.837
	1917		   2.802	   1.935	   0.881
	1918		   2.758	   1.873	   0.830
	1919		   2.744	   1.928	   0.944
	1920		   2.756	   1.969	   1.256
	1921		   2.734	   1.914	   0.906
	1922		   2.826	   1.920	   0.947
	1923		   2.871	   1.943	   0.997
	1924		   2.776	   1.843	   0.928
	1925		   2.894	   2.051	   1.175
	1926		   2.560	   1.768	   0.857
	1927		   2.763	   2.004	   0.958
	1928		   2.808	   1.894	   0.972
	1929		   2.712	   1.913	   0.782
	1930		   2.914	   1.973	   0.848
	1931		   2.729	   2.001	   0.765
	1932		   2.860	   1.988	   0.856
	1933		   2.861	   1.997	   1.075
	1934		   2.896	   1.923	   1.029
	1935		   2.752	   1.907	   1.079
	1936		   2.731	   1.811	   0.707
	1937		   2.723	   1.875	   1.022
	1938		   2.840	   2.089	   1.182
	1939		   2.806	   1.862	   1.008
	1940		   2.856	   1.991	   0.900
	1941		   2.787	   1.866	   0.747
	1942		   2.641	   1.836	   0.840
	1943		   2.721	   1.786	   1.080
	1944		   2.623	   1.768	   0.883
	1945		   2.790	   1.922	   0.936
	1946		   2.779	   1.933	   0.751
	1947		   2.785	   2.021	   1.118
	1948		   2.699	   1.894	   0.965
	1949		   2.862	   1.940	   0.815
	1950		   2.852	   1.945	   1.008
	1951		   2.862	   1.913	   0.870
	1952		   2.848	   1.827	   0.630
	1953		   2.884	   1.904	   0.866
	1954		   2.783	   1.996	   1.069
	1955		   2.678	   1.823	   0.698
	1956		   2.549	   1.904	   0.851
	1957		   2.701	   1.795	   0.827
	1958		   2.771	   1.889	   0.911
	1959		   2.681	   1.870	   0.960
	1960		   2.662	   1.838	   1.038
	1961		   2.828	   1.725	   0.777
	1962		   2.765	   1.825	   0.787
	1963		   2.850	   1.936	   0.689
	1964		   2.810	   1.884	   0.882
	1965		   2.749	   1.917	   0.758
	1966		   2.678	   1.897	   0.986
	1967		   2.842	   1.869	   0.982
	1968		   2.876	   1.916	   1.001
	1969		   2.786	   1.907	   0.746
	1970		   2.684	   1.837	   0.840
	1971		   2.852	   1.953	   1.036
	1972		   2.854	   2.010	   1.114
	1973		   2.805	   1.828	   0.999
	1974		   2.657	   1.790	   0.773
	1975		   2.870	   2.093	   1.183
	1976		   2.556	   1.850	   1.063
	1977		   2.841	   1.903	   1.035
	1978		   2.686	   1.791	   0.924
	1979		   2.817	   1.959	   1.091
	1980		   2.863	   1.971	   1.104
	1981		   2.792	   2.030	   0.983
	1982		   2.883	   1.939	   0.940
	1983		   2.579	   1.713	   0.917
	1984		   2.883	   1.944	   1.152
	1985		   2.946	   2.050	   1.089
	1986		   2.767	   1.977	   1.116
	1987		   2.909	   2.008	   1.058
	1988		   2.715	   1.794	   1.047
	1989		   2.847	   1.904	   1.222
	1990		   2.811	   1.993	   1.082
	1991		   2.890	   1.898	   0.829
	1992		   2.770	   1.897	   0.956
	1993		   2.731	   1.845	   1.145
	1994		   2.710	   1.876	   1.217
	1995		   2.904	   2.038	   0.940
	1996		   2.919	   1.897	   1.034
	1997		   2.662	   1.919	   0.875
	1998		   2.806	   1.867	   1.137
	1999		   2.775	   1.883	   1.037
	2000		   2.842	   1.898	   1.045
	2001		   2.730	   1.810	   0.945
	2002		   2.671	   1.937	   1.061
	2003		   2.797	   1.928	   1.060
	2004		   2.742	   1.985	   1.164
	2005		   2.700	   1.772	   1.045
	2006		   2.906	   1.972	   0.972
	2007		   2.741	   1.977	   1.033
	2008		   2.683	   1.877	   1.053
	2009		   2.587	   1.817	   0.990
	2010		   2.758	   2.016	   1.174
	2011		   2.725	   2.026	   1.118
	2012		   2.744	   1.880	   1.029
	2013		   2.626	   1.817	   1.038
	2014		   2.887	   2.028	   1.070
	2015		   2.776	   1.977	   1.084
	2016		   2.807	   1.991	   0.889
	2017		   2.739	   1.994	   1.112
	2018		   2.855	   1.969	   0.965
	2019		   2.594	   1.990	   1.184
	2020		   2.676	   1.999	   1.068
	2021		   2.687	   2.035	   1.115
	2022		   2.698	   1.974	   0.828
	2023		   2.770	   2.044	   0.933
	2024		   2.696	   1.943	   0.922
	2025		   2.578	   1.849	   0.954
	2026		   2.621	   1.837	   1.017
	2027		   2.624	   1.992	   0.910
	2028		   2.637	   1.947	   0.971
	2029		   2.617	   1.901	   0.938
	2030		   2.638	   1.931	   0.954
	2031		   2.655	   1.936	   0.869
	2032		   2.733	   1.992	   0.986
	2033		   2.828	   2.065	   0.836
	2034		   2.790	   1.935	   0.932
	2035		   2.648	   1.920	   0.842
	2036		   2.785	   1.833	   1.013
	2037		   2.687	   1.888	   1.133
	2038		   2.800	   1.868	   0.892
	2039		   2.625	   1.863	   1.094
	2040		   2.862	   1.934	   1.029
	2041		   2.791	   1.909	   0.593
	2042		   2.591	   1.760	   0.952
	2043		   2.577	   1.871	   0.990
	2044		   2.621	   1.819	   0.951
	2045		   2.746	   1.857	   0.919
	2046		   2.684	   1.890	   0.916
	2047		   2.821	   1.906	   0.997
	2048		   2.785	   1.995	   0.953
	2049		   2.903	   1.984	   1.266
	2050		   2.765	   1.897	   0.923
	2051		   2.909	   1.949	   1.071
	2052		   2.878	   1.917	   0.949
	2053		   2.816	   1.782	   1.063
	2054		   2.643	   1.796	   1.096
	2055		   2.783	   1.906	   0.970
	2056		   2.746	   1.816	   0.921
	2057		   2.672	   1.999	   1.195
	2058		   2.754	   1.845	   1.049
	2059		   2.898	   1.961	   1.024
	2060		   2.670	   1.950	   1.196
	2061		   2.745	   1.788	   0.929
	2062		   2.554	   1.821	   1.074
	2063		   2.557	   1.755	   0.908
	2064		   2.581	   1.791	   0.995
	2065		   2.706	   1.926	   0.929
	2066		   2.529	   1.790	   0.955
	2067		   2.577	   1.788	   1.093
	2068		   2.742	   1.951	   0.926
	2069		   2.771	   1.890	   1.052
	2070		   2.851	   1.947	   0.961
	2071		   2.795	   1.869	   0.812
	2072		   2.791	   2.011	   0.899
	2073		   2.831	   1.996	   0.808
	2074		   2.878	   2.014	   0.852
	2075		   2.842	   1.913	   0.826
	2076		   2.698	   1.859	   0.905
	2077		   2.821	   1.936	   0.830
	2078		   2.672	   1.924	   0.986
	2079		   2.823	   2.089	   0.992
	2080		   2.807	   1.950	   0.957
	2081		   2.887	   2.002	   0.984
	2082		   2.881	   1.949	   1.041
	2083		   2.679	   1.899	   0.893
	2084		   2.842	   2.030	   0.876
	2085		   2.910	   1.977	   0.962
	2086		   2.787	   2.012	   0.858
	2087		   2.872	   1.993	   0.878
	2088		   2.834	   1.987	   0.954
	2089		   2.900	   2.065	   0.856
